nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,526,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social do Brasil"
6,Município,40,Mil Reais,42953469,3301009,Campos dos Goytacazes (RJ),2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,2,%,71.83,3301009,Campos dos Goytacazes (RJ),2023,2023,553,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da microrregião geográfica
6,Município,2,%,48.04,3301009,Campos dos Goytacazes (RJ),2023,2023,552,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da mesorregião geográfica
6,Município,2,%,3.66,3301009,Campos dos Goytacazes (RJ),2023,2023,497,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da unidade da federação
6,Município,2,%,0.74,3301009,Campos dos Goytacazes (RJ),2023,2023,530,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da grande região
6,Município,2,%,0.39,3301009,Campos dos Goytacazes (RJ),2023,2023,496,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,543,"Impostos, líquidos de subsídios, sobre produtos a preços correntes"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,571,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da microrregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,570,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da mesorregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,545,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da unidade da federação"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,551,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da grande região"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,544,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes do Brasil"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,498,Valor adicionado bruto a preços correntes total
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,555,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da microrregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,554,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da mesorregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,500,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da unidade da federação
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,546,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da grande região
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,499,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,513,Valor adicionado bruto a preços correntes da agropecuária
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,516,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,557,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da microrregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,556,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da mesorregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,515,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da unidade da federação
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,547,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da grande região
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,514,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,517,Valor adicionado bruto a preços correntes da indústria
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,520,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,559,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da microrregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,558,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da mesorregião geográfica
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,519,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da unidade da federação
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,548,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da grande região
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,518,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria do Brasil
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,6575,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,6574,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes total"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,6571,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da microrregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,6570,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da mesorregião geográfica"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,6572,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da unidade da federação"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,6569,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da grande região"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,6573,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, do Brasil"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,525,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,528,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,563,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da microrregião geográfic"
6,Município,,,NA,3301009,Campos dos Goytacazes (RJ),2023,2023,562,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da mesorregião geográfica"
