nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel,sexo_codigo,sexo,cor_ou_raca_codigo,cor_ou_raca,idade_codigo,idade
6,Município,2,%,98.92,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6575,18 anos
6,Município,2,%,98.68,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6576,19 anos
6,Município,2,%,99.04,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,93087,20 a 24 anos
6,Município,2,%,98.92,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6577,20 anos
6,Município,2,%,99.07,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6578,21 anos
6,Município,2,%,99.49,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6579,22 anos
6,Município,2,%,99.1,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6580,23 anos
6,Município,2,%,98.63,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6581,24 anos
6,Município,2,%,98.76,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,2999,25 a 34 anos
6,Município,2,%,99.03,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6582,25 anos
6,Município,2,%,98.85,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6656,26 anos
6,Município,2,%,98.53,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6657,27 anos
6,Município,2,%,99.05,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6658,28 anos
6,Município,2,%,98.82,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6659,29 anos
6,Município,2,%,98.64,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6583,30 anos
6,Município,2,%,98.6,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6584,31 anos
6,Município,2,%,98.7,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6585,32 anos
6,Município,2,%,98.59,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6586,33 anos
6,Município,2,%,98.79,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6587,34 anos
6,Município,2,%,97.68,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,9482,35 a 44 anos
6,Município,2,%,98.42,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6588,35 anos
6,Município,2,%,98.67,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6589,36 anos
6,Município,2,%,98.34,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6590,37 anos
6,Município,2,%,97.57,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6591,38 anos
6,Município,2,%,98.22,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6592,39 anos
6,Município,2,%,97.08,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6593,40 anos
6,Município,2,%,97.3,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6594,41 anos
6,Município,2,%,97.69,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6595,42 anos
6,Município,2,%,96.39,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6596,43 anos
6,Município,2,%,97.06,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6597,44 anos
6,Município,2,%,94.91,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,9483,45 a 54 anos
6,Município,2,%,96.37,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6598,45 anos
6,Município,2,%,96.82,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6599,46 anos
6,Município,2,%,96.18,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6600,47 anos
6,Município,2,%,95.02,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6601,48 anos
6,Município,2,%,95.87,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6602,49 anos
6,Município,2,%,94.1,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6603,50 anos
6,Município,2,%,94.44,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6604,51 anos
6,Município,2,%,93.84,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6605,52 anos
6,Município,2,%,93.15,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6606,53 anos
6,Município,2,%,92.87,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6607,54 anos
6,Município,2,%,91.61,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,9484,55 a 64 anos
6,Município,2,%,93.2,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6608,55 anos
6,Município,2,%,93.38,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6609,56 anos
6,Município,2,%,91.88,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6610,57 anos
6,Município,2,%,91.44,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6611,58 anos
6,Município,2,%,90.74,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6612,59 anos
6,Município,2,%,91.54,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6613,60 anos
6,Município,2,%,91.61,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6614,61 anos
6,Município,2,%,91.89,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6615,62 anos
6,Município,2,%,90.07,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6616,63 anos
6,Município,2,%,89.52,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,6617,64 anos
6,Município,2,%,84.7,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,3000,65 anos ou mais
6,Município,2,%,79.6,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,9486,75 anos ou mais
6,Município,2,%,76.89,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2779,Parda,113623,80 anos ou mais
6,Município,2,%,93.81,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,100362,Total
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,93086,15 a 19 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6572,15 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6573,16 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6574,17 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6575,18 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6576,19 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,93087,20 a 24 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6577,20 anos
6,Município,2,%,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6578,21 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6579,22 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6580,23 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6581,24 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,2999,25 a 34 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6582,25 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6656,26 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6657,27 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6658,28 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6659,29 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6583,30 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6584,31 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6585,32 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6586,33 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6587,34 anos
6,Município,2,%,97.44,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,9482,35 a 44 anos
6,Município,2,%,80,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6588,35 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6589,36 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6590,37 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6591,38 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6592,39 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6593,40 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6594,41 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6595,42 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6596,43 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6597,44 anos
6,Município,2,%,91.89,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,9483,45 a 54 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6598,45 anos
6,Município,2,%,83.33,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6599,46 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6600,47 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6601,48 anos
6,Município,2,%,85.71,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6602,49 anos
6,Município,2,%,50,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6603,50 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6604,51 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6605,52 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6606,53 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6607,54 anos
6,Município,2,%,92.59,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,9484,55 a 64 anos
6,Município,2,%,66.67,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6608,55 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6609,56 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6610,57 anos
6,Município,2,%,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6611,58 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6612,59 anos
6,Município,2,%,80,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6613,60 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6614,61 anos
6,Município,2,%,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6615,62 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6616,63 anos
6,Município,2,%,100,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,6617,64 anos
6,Município,2,%,85,3301009,Campos dos Goytacazes (RJ),2022,2022,2513,Taxa de alfabetização das pessoas de 15 anos ou mais de idade,5,Mulheres,2780,Indígena,3000,65 anos ou mais
