nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel,cor_ou_raca_codigo,cor_ou_raca,sexo_codigo,sexo,idade_codigo,idade
6,Município,45,Pessoas,1325,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6565,8 anos
6,Município,45,Pessoas,1287,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6566,9 anos
6,Município,45,Pessoas,5806,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93085,10 a 14 anos
6,Município,45,Pessoas,1163,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6567,10 anos
6,Município,45,Pessoas,1176,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6568,11 anos
6,Município,45,Pessoas,1187,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6569,12 anos
6,Município,45,Pessoas,1154,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6570,13 anos
6,Município,45,Pessoas,1126,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6571,14 anos
6,Município,45,Pessoas,5885,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93086,15 a 19 anos
6,Município,45,Pessoas,1134,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6572,15 anos
6,Município,45,Pessoas,1131,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6573,16 anos
6,Município,45,Pessoas,1225,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6574,17 anos
6,Município,45,Pessoas,1170,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6575,18 anos
6,Município,45,Pessoas,1225,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6576,19 anos
6,Município,45,Pessoas,6578,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93087,20 a 24 anos
6,Município,45,Pessoas,1213,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6577,20 anos
6,Município,45,Pessoas,1285,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6578,21 anos
6,Município,45,Pessoas,1375,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6579,22 anos
6,Município,45,Pessoas,1350,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6580,23 anos
6,Município,45,Pessoas,1355,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6581,24 anos
6,Município,45,Pessoas,6679,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93088,25 a 29 anos
6,Município,45,Pessoas,1356,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6582,25 anos
6,Município,45,Pessoas,1356,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6656,26 anos
6,Município,45,Pessoas,1293,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6657,27 anos
6,Município,45,Pessoas,1379,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6658,28 anos
6,Município,45,Pessoas,1295,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6659,29 anos
6,Município,45,Pessoas,6827,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93089,30 a 34 anos
6,Município,45,Pessoas,1442,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6583,30 anos
6,Município,45,Pessoas,1298,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6584,31 anos
6,Município,45,Pessoas,1443,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6585,32 anos
6,Município,45,Pessoas,1369,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6586,33 anos
6,Município,45,Pessoas,1275,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6587,34 anos
6,Município,45,Pessoas,7063,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93090,35 a 39 anos
6,Município,45,Pessoas,1449,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6588,35 anos
6,Município,45,Pessoas,1407,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6589,36 anos
6,Município,45,Pessoas,1289,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6590,37 anos
6,Município,45,Pessoas,1420,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6591,38 anos
6,Município,45,Pessoas,1498,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6592,39 anos
6,Município,45,Pessoas,7346,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93091,40 a 44 anos
6,Município,45,Pessoas,1728,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6593,40 anos
6,Município,45,Pessoas,1448,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6594,41 anos
6,Município,45,Pessoas,1634,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6595,42 anos
6,Município,45,Pessoas,1335,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6596,43 anos
6,Município,45,Pessoas,1201,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6597,44 anos
6,Município,45,Pessoas,5908,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93092,45 a 49 anos
6,Município,45,Pessoas,1371,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6598,45 anos
6,Município,45,Pessoas,1183,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6599,46 anos
6,Município,45,Pessoas,1172,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6600,47 anos
6,Município,45,Pessoas,1116,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6601,48 anos
6,Município,45,Pessoas,1066,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6602,49 anos
6,Município,45,Pessoas,5715,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93093,50 a 54 anos
6,Município,45,Pessoas,1232,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6603,50 anos
6,Município,45,Pessoas,1120,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6604,51 anos
6,Município,45,Pessoas,1193,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6605,52 anos
6,Município,45,Pessoas,1114,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6606,53 anos
6,Município,45,Pessoas,1056,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6607,54 anos
6,Município,45,Pessoas,5961,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93094,55 a 59 anos
6,Município,45,Pessoas,1224,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6608,55 anos
6,Município,45,Pessoas,1199,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6609,56 anos
6,Município,45,Pessoas,1186,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6610,57 anos
6,Município,45,Pessoas,1176,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6611,58 anos
6,Município,45,Pessoas,1176,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6612,59 anos
6,Município,45,Pessoas,5451,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93095,60 a 64 anos
6,Município,45,Pessoas,1269,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6613,60 anos
6,Município,45,Pessoas,1070,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6614,61 anos
6,Município,45,Pessoas,1130,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6615,62 anos
6,Município,45,Pessoas,1037,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6616,63 anos
6,Município,45,Pessoas,945,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6617,64 anos
6,Município,45,Pessoas,4229,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93096,65 a 69 anos
6,Município,45,Pessoas,1039,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6618,65 anos
6,Município,45,Pessoas,851,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6619,66 anos
6,Município,45,Pessoas,819,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6620,67 anos
6,Município,45,Pessoas,821,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6621,68 anos
6,Município,45,Pessoas,699,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6622,69 anos
6,Município,45,Pessoas,3208,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93097,70 a 74 anos
6,Município,45,Pessoas,845,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6623,70 anos
6,Município,45,Pessoas,615,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6624,71 anos
6,Município,45,Pessoas,653,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6625,72 anos
6,Município,45,Pessoas,541,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6626,73 anos
6,Município,45,Pessoas,554,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6627,74 anos
6,Município,45,Pessoas,1963,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,93098,75 a 79 anos
6,Município,45,Pessoas,492,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6628,75 anos
6,Município,45,Pessoas,470,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6629,76 anos
6,Município,45,Pessoas,349,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6630,77 anos
6,Município,45,Pessoas,364,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6631,78 anos
6,Município,45,Pessoas,288,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6632,79 anos
6,Município,45,Pessoas,1312,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,49108,80 a 84 anos
6,Município,45,Pessoas,329,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6633,80 anos
6,Município,45,Pessoas,288,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6634,81 anos
6,Município,45,Pessoas,253,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6635,82 anos
6,Município,45,Pessoas,238,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6636,83 anos
6,Município,45,Pessoas,204,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6637,84 anos
6,Município,45,Pessoas,606,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,49109,85 a 89 anos
6,Município,45,Pessoas,157,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6638,85 anos
6,Município,45,Pessoas,144,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6639,86 anos
6,Município,45,Pessoas,135,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6640,87 anos
6,Município,45,Pessoas,101,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6641,88 anos
6,Município,45,Pessoas,69,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6642,89 anos
6,Município,45,Pessoas,278,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,60040,90 a 94 anos
6,Município,45,Pessoas,84,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6643,90 anos
6,Município,45,Pessoas,55,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6644,91 anos
6,Município,45,Pessoas,66,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6645,92 anos
6,Município,45,Pessoas,37,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6646,93 anos
6,Município,45,Pessoas,36,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6647,94 anos
6,Município,45,Pessoas,62,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,60041,95 a 99 anos
6,Município,45,Pessoas,21,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6648,95 anos
6,Município,45,Pessoas,20,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6649,96 anos
6,Município,45,Pessoas,12,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6650,97 anos
6,Município,45,Pessoas,5,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6651,98 anos
6,Município,45,Pessoas,4,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6652,99 anos
6,Município,45,Pessoas,17,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,4,Homens,6653,100 anos ou mais
6,Município,45,Pessoas,109566,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,100362,Total
6,Município,45,Pessoas,6268,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93070,0 a 4 anos
6,Município,45,Pessoas,1233,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6557,Menos de 1 ano
6,Município,45,Pessoas,96,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93071,Menos de 1 mês
6,Município,45,Pessoas,88,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93072,1 mês
6,Município,45,Pessoas,106,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93073,2 meses
6,Município,45,Pessoas,112,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93074,3 meses
6,Município,45,Pessoas,111,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93075,4 meses
6,Município,45,Pessoas,104,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93076,5 meses
6,Município,45,Pessoas,102,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93077,6 meses
6,Município,45,Pessoas,114,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93078,7 meses
6,Município,45,Pessoas,109,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93079,8 meses
6,Município,45,Pessoas,100,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93080,9 meses
6,Município,45,Pessoas,98,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93081,10 meses
6,Município,45,Pessoas,93,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93082,11 meses
6,Município,45,Pessoas,1172,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6558,1 ano
6,Município,45,Pessoas,1256,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6559,2 anos
6,Município,45,Pessoas,1298,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6560,3 anos
6,Município,45,Pessoas,1309,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6561,4 anos
6,Município,45,Pessoas,6365,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,93084,5 a 9 anos
6,Município,45,Pessoas,1207,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6562,5 anos
6,Município,45,Pessoas,1344,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6563,6 anos
6,Município,45,Pessoas,1354,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6564,7 anos
6,Município,45,Pessoas,1247,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2776,Branca,5,Mulheres,6565,8 anos
